episode,score,eps,temperature,strategy = ['epsilon'],alpha = 0.5,atten = 0.9
500,-2727.2283409714296,0.9889529533641466,90.0
501,-1737.5274519189923,0.9889529533641466,90.0
502,-2804.4509672126715,0.9889529533641466,90.0
503,-2078.6337888360285,0.9889529533641466,90.0
504,-1730.6018757223965,0.9889529533641466,90.0
505,-1263.302019657596,0.9889529533641466,90.0
506,-1731.9843693369332,0.9889529533641466,90.0
507,-1554.0592866086445,0.9889529533641466,90.0
508,818.8337423028403,0.9889529533641466,90.0
509,-1730.6018757223965,0.9889529533641466,90.0
510,-1958.344632287873,0.9889529533641466,90.0
511,-1780.1856212119712,0.9889529533641466,90.0
512,680.7534708810243,0.9889529533641466,90.0
513,-1627.4329072417215,0.9889529533641466,90.0
514,519.1269605424079,0.9889529533641466,90.0
515,-1650.6556006852975,0.9889529533641466,90.0
516,-1730.6018757223965,0.9889529533641466,90.0
517,-2073.966906604166,0.9889529533641466,90.0
518,-2551.2479989506,0.9889529533641466,90.0
519,729.0643653427635,0.9889529533641466,90.0
520,-1566.5625605103287,0.9889529533641466,90.0
521,-1558.3593177412592,0.9889529533641466,90.0
522,-2861.4384304665687,0.9889529533641466,90.0
523,141.95567993914466,0.9889529533641466,90.0
524,-1765.1454726357588,0.9889529533641466,90.0
525,-1404.2185082543467,0.9889529533641466,90.0
526,-2288.1143869577018,0.9889529533641466,90.0
527,246.73650532599544,0.9889529533641466,90.0
528,-1730.6018757223965,0.9889529533641466,90.0
529,-2083.9855515311197,0.9889529533641466,90.0
530,-1928.7182527869386,0.9889529533641466,90.0
531,-1892.9309989299693,0.9889529533641466,90.0
532,403.9462887467903,0.9889529533641466,90.0
533,-99.26620620723374,0.9889529533641466,90.0
534,-1424.3106935944302,0.9889529533641466,90.0
535,-1631.094553058584,0.9889529533641466,90.0
536,-2031.9274115096737,0.9889529533641466,90.0
537,-2779.5864590045344,0.9889529533641466,90.0
538,-1993.9024634536536,0.9889529533641466,90.0
539,-1914.1230455423324,0.9889529533641466,90.0
540,-1802.1243269059419,0.9889529533641466,90.0
541,-2146.9596122045427,0.9889529533641466,90.0
542,-2526.775823640976,0.9889529533641466,90.0
543,-3870.750815495209,0.9889529533641466,90.0
544,216.6834208491779,0.9889529533641466,90.0
545,-1730.3811009557999,0.9889529533641466,90.0
546,-1710.5163402736393,0.9889529533641466,90.0
547,-2115.2958710567123,0.9889529533641466,90.0
548,-2894.123017003437,0.9889529533641466,90.0
549,-3195.417246061884,0.9889529533641466,90.0
550,-1472.6108741602197,0.9889529533641466,90.0
551,-1978.041816155402,0.9889529533641466,90.0
552,-1742.0855514785108,0.9889529533641466,90.0
553,-1739.7073968217803,0.9889529533641466,90.0
554,291.5799548309768,0.9889529533641466,90.0
555,-1736.087192993106,0.9889529533641466,90.0
556,-1953.2214373020347,0.9889529533641466,90.0
557,-3530.7972615896047,0.9889529533641466,90.0
558,-77.3081637908054,0.9889529533641466,90.0
559,-1001.8557174917812,0.9889529533641466,90.0
560,-1892.5386359634017,0.9889529533641466,90.0
561,201.08335269603083,0.9889529533641466,90.0
562,-1157.396312150586,0.9889529533641466,90.0
563,-2410.979268123734,0.9889529533641466,90.0
564,-1730.6018757223965,0.9889529533641466,90.0
565,-830.3902690246905,0.9889529533641466,90.0
566,-448.1395081007531,0.9889529533641466,90.0
567,-2294.0620837742813,0.9889529533641466,90.0
568,-1741.3215444486455,0.9889529533641466,90.0
569,-2496.2211414466096,0.9889529533641466,90.0
570,-2027.2906758272454,0.9889529533641466,90.0
571,-1730.6018757223965,0.9889529533641466,90.0
572,-1751.2422388669759,0.9889529533641466,90.0
573,-1442.1758164052999,0.9889529533641466,90.0
574,-1843.845434302452,0.9889529533641466,90.0
575,-1069.0786627730502,0.9889529533641466,90.0
576,725.3971741078503,0.9889529533641466,90.0
577,-2361.1302638158336,0.9889529533641466,90.0
578,-1730.6018757223965,0.9889529533641466,90.0
579,403.9300939048716,0.9889529533641466,90.0
580,-1645.8502929358938,0.9889529533641466,90.0
581,-1730.6018757223965,0.9889529533641466,90.0
582,-1732.5671389094343,0.9889529533641466,90.0
583,-3657.0127476632383,0.9889529533641466,90.0
584,-1021.5494259632171,0.9889529533641466,90.0
585,-859.1609593801218,0.9889529533641466,90.0
586,-1737.2692668639447,0.9889529533641466,90.0
587,-1741.3971009615161,0.9889529533641466,90.0
588,-1941.0449529657976,0.9889529533641466,90.0
589,-2137.780137414757,0.9889529533641466,90.0
590,-1046.742098074485,0.9889529533641466,90.0
591,-1923.12844942336,0.9889529533641466,90.0
592,-2020.844210624725,0.9889529533641466,90.0
593,-1730.6018757223965,0.9889529533641466,90.0
594,-2146.86689718326,0.9889529533641466,90.0
595,-1474.9343436171412,0.9889529533641466,90.0
596,78.88522660840545,0.9889529533641466,90.0
597,69.1574306578452,0.9889529533641466,90.0
598,-2204.9489136880234,0.9889529533641466,90.0
599,-1730.6018757223965,0.9889529533641466,90.0
600,-2057.106426713382,0.9889529533641466,90.0
601,-2380.63404522221,0.9889529533641466,90.0
602,-587.8363929857042,0.9889529533641466,90.0
603,-1572.768833151601,0.9889529533641466,90.0
604,-2655.352449852184,0.9889529533641466,90.0
605,-1725.6042213298422,0.9889529533641466,90.0
606,-1970.3246871709675,0.9889529533641466,90.0
607,-2061.3940037910265,0.9889529533641466,90.0
608,-1728.5447973351595,0.9889529533641466,90.0
609,-1877.4191578965088,0.9889529533641466,90.0
610,-2475.0912962470275,0.9889529533641466,90.0
611,-1913.9228241594878,0.9889529533641466,90.0
612,-1283.470937545625,0.9889529533641466,90.0
613,-1731.0068074348383,0.9889529533641466,90.0
614,-1792.613502571243,0.9889529533641466,90.0
615,827.4810883749698,0.9889529533641466,90.0
616,-1730.6018757223965,0.9889529533641466,90.0
617,-1523.6995649272346,0.9889529533641466,90.0
618,454.42835647774035,0.9889529533641466,90.0
619,-3448.676806510895,0.9889529533641466,90.0
620,324.66358725104453,0.9889529533641466,90.0
621,153.34114102327896,0.9889529533641466,90.0
622,-678.496132668048,0.9889529533641466,90.0
623,-1465.4102191152372,0.9889529533641466,90.0
624,-1906.0937033499813,0.9889529533641466,90.0
625,-2204.4004953596836,0.9889529533641466,90.0
626,-2506.048547980723,0.9889529533641466,90.0
627,-2700.2861646837177,0.9889529533641466,90.0
628,-2307.094626465752,0.9889529533641466,90.0
629,-1951.1394578756413,0.9889529533641466,90.0
630,-3162.9934909743197,0.9889529533641466,90.0
631,-1986.6560417624569,0.9889529533641466,90.0
632,-1728.0080169695698,0.9889529533641466,90.0
633,-1730.6018757223965,0.9889529533641466,90.0
634,-1574.4747919871065,0.9889529533641466,90.0
635,-329.6255056942166,0.9889529533641466,90.0
636,-2113.454543900013,0.9889529533641466,90.0
637,-1732.8962657448901,0.9889529533641466,90.0
638,-655.58762129853,0.9889529533641466,90.0
639,-2057.9338566469005,0.9889529533641466,90.0
640,-1731.7279648171627,0.9889529533641466,90.0
641,-1753.1426499406462,0.9889529533641466,90.0
642,-2275.8278774890655,0.9889529533641466,90.0
643,-2595.10812907063,0.9889529533641466,90.0
644,-2280.2325555977272,0.9889529533641466,90.0
645,-2059.0891254271005,0.9889529533641466,90.0
646,-1837.7749928574876,0.9889529533641466,90.0
647,-1892.4670098032893,0.9889529533641466,90.0
648,-1977.724677987348,0.9889529533641466,90.0
649,-1938.0212310194186,0.9889529533641466,90.0
650,-1739.5652651372925,0.9889529533641466,90.0
651,-2562.1044402940665,0.9889529533641466,90.0
652,-828.1904691479878,0.9889529533641466,90.0
653,131.9240931923725,0.9889529533641466,90.0
654,-2003.9907441528271,0.9889529533641466,90.0
655,-2776.93000871623,0.9889529533641466,90.0
656,-1907.7231999384312,0.9889529533641466,90.0
657,-1734.590272494038,0.9889529533641466,90.0
658,-1465.3496196632668,0.9889529533641466,90.0
659,-2358.1329887718407,0.9889529533641466,90.0
660,-1919.1004335915381,0.9889529533641466,90.0
661,-1736.5759388344754,0.9889529533641466,90.0
662,-1730.6018757223965,0.9889529533641466,90.0
663,641.8045818354124,0.9889529533641466,90.0
664,-740.1174319146237,0.9889529533641466,90.0
665,-3594.7775769565505,0.9889529533641466,90.0
666,-2998.2893468669618,0.9889529533641466,90.0
667,-2116.377320722574,0.9889529533641466,90.0
668,-1730.6018757223965,0.9889529533641466,90.0
669,-1987.9632514481743,0.9889529533641466,90.0
670,-1881.7910880387271,0.9889529533641466,90.0
671,-908.0221502896877,0.9889529533641466,90.0
672,-1435.264897580627,0.9889529533641466,90.0
673,-3219.0177555106675,0.9889529533641466,90.0
674,-1318.4845886011526,0.9889529533641466,90.0
675,607.9746410001217,0.9889529533641466,90.0
676,-2022.3401871576773,0.9889529533641466,90.0
677,-1758.1287839920096,0.9889529533641466,90.0
678,-2050.4874019539843,0.9889529533641466,90.0
679,-2206.1452973374776,0.9889529533641466,90.0
680,-2065.137217203671,0.9889529533641466,90.0
681,-1952.387230460593,0.9889529533641466,90.0
682,-2165.5798495855415,0.9889529533641466,90.0
683,-1730.6018757223965,0.9889529533641466,90.0
684,-1203.204568602196,0.9889529533641466,90.0
685,-373.320194661139,0.9889529533641466,90.0
686,-497.99754647605744,0.9889529533641466,90.0
687,-1742.3189586663896,0.9889529533641466,90.0
688,-1730.6018757223965,0.9889529533641466,90.0
689,-1615.820167628732,0.9889529533641466,90.0
690,-1733.6884519497444,0.9889529533641466,90.0
691,-1730.6018757223965,0.9889529533641466,90.0
692,-3236.4087752533733,0.9889529533641466,90.0
693,-2233.1641343503265,0.9889529533641466,90.0
694,-2149.969889709802,0.9889529533641466,90.0
695,-1948.1510768205117,0.9889529533641466,90.0
696,-1112.0558970586853,0.9889529533641466,90.0
697,-1730.6018757223965,0.9889529533641466,90.0
698,78.88522660840545,0.9889529533641466,90.0
699,-1758.2371397545253,0.9889529533641466,90.0
700,-219.56207257934537,0.9889529533641466,90.0
701,252.75080163995574,0.9889529533641466,90.0
702,-1710.0171957230616,0.9889529533641466,90.0
703,-2676.56319124508,0.9889529533641466,90.0
704,-2020.844210624725,0.9889529533641466,90.0
705,-1731.4389225188859,0.9889529533641466,90.0
706,-3231.7566040047727,0.9889529533641466,90.0
707,-1988.7868569617588,0.9889529533641466,90.0
708,-2345.5769066003077,0.9889529533641466,90.0
709,-1802.9077840326959,0.9889529533641466,90.0
710,-2633.958360461589,0.9889529533641466,90.0
711,-1730.8936672760278,0.9889529533641466,90.0
712,-2010.279153653592,0.9889529533641466,90.0
713,-1955.0649238193446,0.9889529533641466,90.0
714,-1972.5585669005359,0.9889529533641466,90.0
715,-2435.2910429455,0.9889529533641466,90.0
716,-2017.8302456783454,0.9889529533641466,90.0
717,-2994.4603745380296,0.9889529533641466,90.0
718,-2071.172745353158,0.9889529533641466,90.0
719,-2021.2837691700468,0.9889529533641466,90.0
720,-141.7694900906702,0.9889529533641466,90.0
721,-2930.968663161314,0.9889529533641466,90.0
722,-2375.4209983112205,0.9889529533641466,90.0
723,-748.493372336021,0.9889529533641466,90.0
724,-648.5159991766876,0.9889529533641466,90.0
725,-1653.1163287395034,0.9889529533641466,90.0
726,-1995.5202053751868,0.9889529533641466,90.0
727,-1887.6651948887622,0.9889529533641466,90.0
728,-1910.8721713053142,0.9889529533641466,90.0
729,-1989.5048870580508,0.9889529533641466,90.0
730,-1351.1213391584813,0.9889529533641466,90.0
731,-1987.8379133297258,0.9889529533641466,90.0
732,-1869.4600168249463,0.9889529533641466,90.0
733,-2116.6098553739703,0.9889529533641466,90.0
734,-1914.2233867264258,0.9889529533641466,90.0
735,-3334.2774729024945,0.9889529533641466,90.0
736,-1448.2514298335204,0.9889529533641466,90.0
737,-2045.123922032859,0.9889529533641466,90.0
738,718.1921430520694,0.9889529533641466,90.0
739,-2443.790523189546,0.9889529533641466,90.0
740,-1730.6018757223965,0.9889529533641466,90.0
741,-1730.6018757223965,0.9889529533641466,90.0
742,-1605.4606449197713,0.9889529533641466,90.0
743,-3068.90510665726,0.9889529533641466,90.0
744,-1578.3337405661305,0.9889529533641466,90.0
745,-2023.233156906497,0.9889529533641466,90.0
746,-1871.7710781770238,0.9889529533641466,90.0
747,-2036.4692690307013,0.9889529533641466,90.0
748,-1450.9121994765426,0.9889529533641466,90.0
749,-2160.793547773188,0.9889529533641466,90.0
750,-1545.019787717024,0.9889529533641466,90.0
751,-1837.78188745542,0.9889529533641466,90.0
752,-1730.6018757223965,0.9889529533641466,90.0
753,-1748.7490490675345,0.9889529533641466,90.0
754,333.29976936241064,0.9889529533641466,90.0
755,-1736.3295906878532,0.9889529533641466,90.0
756,-1432.1335988164408,0.9889529533641466,90.0
757,-1934.1267294748513,0.9889529533641466,90.0
758,-2146.861934106155,0.9889529533641466,90.0
759,-1472.6108741602197,0.9889529533641466,90.0
760,-2554.471590935379,0.9889529533641466,90.0
761,508.4920159695764,0.9889529533641466,90.0
762,-1687.995423646714,0.9889529533641466,90.0
763,-1796.5881248132484,0.9889529533641466,90.0
764,-1804.2351076622235,0.9889529533641466,90.0
765,-1610.7156274675383,0.9889529533641466,90.0
766,-1920.634577731464,0.9889529533641466,90.0
767,-38.584224867705046,0.9889529533641466,90.0
768,590.2426041375852,0.9889529533641466,90.0
769,-597.9918191055366,0.9889529533641466,90.0
770,-2129.052866817297,0.9889529533641466,90.0
771,-1730.6018757223965,0.9889529533641466,90.0
772,-1729.8012956751852,0.9889529533641466,90.0
773,-278.4282388692245,0.9889529533641466,90.0
774,-2091.7226352058406,0.9889529533641466,90.0
775,-3819.2571433040484,0.9889529533641466,90.0
776,-2035.3103040468634,0.9889529533641466,90.0
777,-1730.6018757223965,0.9889529533641466,90.0
778,-1736.7001702657187,0.9889529533641466,90.0
779,-1187.9421890202184,0.9889529533641466,90.0
780,-2064.37418267154,0.9889529533641466,90.0
781,-3005.0765994001554,0.9889529533641466,90.0
782,-3366.2485013497662,0.9889529533641466,90.0
783,-445.3100724275612,0.9889529533641466,90.0
784,-1901.9713045148737,0.9889529533641466,90.0
785,-845.5323373930087,0.9889529533641466,90.0
786,-2215.020776905397,0.9889529533641466,90.0
787,131.99420806897155,0.9889529533641466,90.0
788,-1730.6018757223965,0.9889529533641466,90.0
789,-2015.5202053751868,0.9889529533641466,90.0
790,-3647.8640406993263,0.9889529533641466,90.0
791,-968.8477832786556,0.9889529533641466,90.0
792,-2039.9056167645836,0.9889529533641466,90.0
793,-2168.6033776358104,0.9889529533641466,90.0
794,-1757.3119114192434,0.9889529533641466,90.0
795,-3041.916747755499,0.9889529533641466,90.0
796,-1934.424528890398,0.9889529533641466,90.0
797,-2194.323881255036,0.9889529533641466,90.0
798,-3325.671080539356,0.9889529533641466,90.0
799,-651.4305912453593,0.9889529533641466,90.0
800,-1987.1807829644704,0.9889529533641466,90.0
801,-1423.841661192522,0.9889529533641466,90.0
802,-1735.967060023479,0.9889529533641466,90.0
803,-2094.8783850351438,0.9889529533641466,90.0
804,-1208.034189612769,0.9889529533641466,90.0
805,-1821.377479080514,0.9889529533641466,90.0
806,108.67965327281041,0.9889529533641466,90.0
807,-3039.6772555313255,0.9889529533641466,90.0
808,-2119.429933588415,0.9889529533641466,90.0
809,-1730.6018757223965,0.9889529533641466,90.0
810,-2139.0786727578156,0.9889529533641466,90.0
811,-2010.0803308830623,0.9889529533641466,90.0
812,489.24871984128595,0.9889529533641466,90.0
813,-2872.483230198519,0.9889529533641466,90.0
814,-1739.77875315874,0.9889529533641466,90.0
815,-1741.9312536990994,0.9889529533641466,90.0
816,-1730.6018757223965,0.9889529533641466,90.0
817,-67.7037114291598,0.9889529533641466,90.0
818,-1893.9241121522311,0.9889529533641466,90.0
819,-1265.3839018336482,0.9889529533641466,90.0
820,-2377.6310218152976,0.9889529533641466,90.0
821,-2065.2114406605024,0.9889529533641466,90.0
822,-3480.8000801499375,0.9889529533641466,90.0
823,-3465.381750797303,0.9889529533641466,90.0
824,-1643.2315497647212,0.9889529533641466,90.0
825,-1964.2139284746358,0.9889529533641466,90.0
826,-658.4982163089753,0.9889529533641466,90.0
827,-2384.6737134327786,0.9889529533641466,90.0
828,-1739.919304315717,0.9889529533641466,90.0
829,-1739.0500165805279,0.9889529533641466,90.0
830,-1352.655663987704,0.9889529533641466,90.0
831,-1744.6330374724387,0.9889529533641466,90.0
832,-1914.0228579406735,0.9889529533641466,90.0
833,-1974.636469020551,0.9889529533641466,90.0
834,-2130.2198177917635,0.9889529533641466,90.0
835,-2084.242199830723,0.9889529533641466,90.0
836,-1556.4182598655032,0.9889529533641466,90.0
837,-1736.8287541850068,0.9889529533641466,90.0
838,-1983.8929325966913,0.9889529533641466,90.0
839,-1728.0080169695698,0.9889529533641466,90.0
840,-1730.6018757223965,0.9889529533641466,90.0
841,-892.6914079325409,0.9889529533641466,90.0
842,-1758.1287839920096,0.9889529533641466,90.0
843,-1627.2920362428904,0.9889529533641466,90.0
844,-2055.6360055262767,0.9889529533641466,90.0
845,-1270.0366296260645,0.9889529533641466,90.0
846,-1949.0306780760504,0.9889529533641466,90.0
847,-1667.4460396324953,0.9889529533641466,90.0
848,-1730.6018757223965,0.9889529533641466,90.0
849,-3825.1169516178934,0.9889529533641466,90.0
850,244.5323383758782,0.9889529533641466,90.0
851,-1730.6018757223965,0.9889529533641466,90.0
852,-1729.5530893805633,0.9889529533641466,90.0
853,-1985.4478747689684,0.9889529533641466,90.0
854,-1902.880013632918,0.9889529533641466,90.0
855,-1992.2545212536772,0.9889529533641466,90.0
856,-1011.3220110872669,0.9889529533641466,90.0
857,-1732.0716061151802,0.9889529533641466,90.0
858,-2077.202810107432,0.9889529533641466,90.0
859,-2105.6827912832787,0.9889529533641466,90.0
860,-1778.8964523050622,0.9889529533641466,90.0
861,-3146.8835541021144,0.9889529533641466,90.0
862,-2384.4008612197485,0.9889529533641466,90.0
863,-1915.54331443661,0.9889529533641466,90.0
864,-1730.6018757223965,0.9889529533641466,90.0
865,-1990.3720767266607,0.9889529533641466,90.0
866,-1464.557238000193,0.9889529533641466,90.0
867,-1463.838384373522,0.9889529533641466,90.0
868,742.8054807339639,0.9889529533641466,90.0
869,838.3360795239305,0.9889529533641466,90.0
870,-3108.5859024961137,0.9889529533641466,90.0
871,-1627.2920362428904,0.9889529533641466,90.0
872,-1956.1822683801458,0.9889529533641466,90.0
873,-3262.879392502419,0.9889529533641466,90.0
874,472.1442794252969,0.9889529533641466,90.0
875,-4010.2056915340263,0.9889529533641466,90.0
876,-1738.456308002579,0.9889529533641466,90.0
877,-2648.526832652061,0.9889529533641466,90.0
878,-1734.426666807176,0.9889529533641466,90.0
879,-1751.3811228561428,0.9889529533641466,90.0
880,-1752.52536045463,0.9889529533641466,90.0
881,-1734.4809905934355,0.9889529533641466,90.0
882,-3220.3402952855286,0.9889529533641466,90.0
883,-2594.0663763894286,0.9889529533641466,90.0
884,-1735.0358285648717,0.9889529533641466,90.0
885,-3094.1285871420782,0.9889529533641466,90.0
886,-1928.7051052399634,0.9889529533641466,90.0
887,-872.6483112570154,0.9889529533641466,90.0
888,-1238.0098155761768,0.9889529533641466,90.0
889,-1977.9359584784893,0.9889529533641466,90.0
890,499.77416653161526,0.9889529533641466,90.0
891,-1778.8594127523004,0.9889529533641466,90.0
892,-1889.9078724013305,0.9889529533641466,90.0
893,-2959.027354771807,0.9889529533641466,90.0
894,-1931.5781560887258,0.9889529533641466,90.0
895,-1241.906314866395,0.9889529533641466,90.0
896,-1767.4798766735755,0.9889529533641466,90.0
897,-1432.0498686920985,0.9889529533641466,90.0
898,-1730.6018757223965,0.9889529533641466,90.0
899,-1894.7739634926652,0.9889529533641466,90.0
900,-1730.6018757223965,0.9889529533641466,90.0
901,-1290.3758890113988,0.9889529533641466,90.0
902,-1730.6018757223965,0.9889529533641466,90.0
903,-1005.966770956386,0.9889529533641466,90.0
904,-3933.500149718006,0.9889529533641466,90.0
905,-1735.092467961849,0.9889529533641466,90.0
906,-1841.561432194685,0.9889529533641466,90.0
907,-1196.149343025129,0.9889529533641466,90.0
908,-1795.9265069393382,0.9889529533641466,90.0
909,-1730.6018757223965,0.9889529533641466,90.0
910,-1635.5870672667572,0.9889529533641466,90.0
911,-1742.126329289314,0.9889529533641466,90.0
912,594.830066912593,0.9889529533641466,90.0
913,-2065.9976940959323,0.9889529533641466,90.0
914,-1739.2133357532034,0.9889529533641466,90.0
915,-1374.7444903405797,0.9889529533641466,90.0
916,-218.20744878319672,0.9889529533641466,90.0
917,-3218.5268330796057,0.9889529533641466,90.0
918,-297.9818784208817,0.9889529533641466,90.0
919,-1730.6018757223965,0.9889529533641466,90.0
920,-1916.439762398372,0.9889529533641466,90.0
921,-1734.2114906954419,0.9889529533641466,90.0
922,-1667.927662092696,0.9889529533641466,90.0
923,-1979.0739287411589,0.9889529533641466,90.0
924,-1956.1822683801458,0.9889529533641466,90.0
925,307.46941571494574,0.9889529533641466,90.0
926,-242.21262199130288,0.9889529533641466,90.0
927,-3887.39184197123,0.9889529533641466,90.0
928,-3537.2573362603002,0.9889529533641466,90.0
929,-578.5657478561155,0.9889529533641466,90.0
930,-1706.975126138176,0.9889529533641466,90.0
931,-3340.338238336438,0.9889529533641466,90.0
932,-2028.0135867057083,0.9889529533641466,90.0
933,-1733.2854496101068,0.9889529533641466,90.0
934,-446.6546686268163,0.9889529533641466,90.0
935,90.77617350035672,0.9889529533641466,90.0
936,-3873.1650461850672,0.9889529533641466,90.0
937,-1949.2979283450013,0.9889529533641466,90.0
938,-1730.6018757223965,0.9889529533641466,90.0
939,-20.609942659869148,0.9889529533641466,90.0
940,-3588.9133030488006,0.9889529533641466,90.0
941,-2169.242057129462,0.9889529533641466,90.0
942,-1676.8191636239412,0.9889529533641466,90.0
943,-267.6486699651877,0.9889529533641466,90.0
944,-2180.6537118186716,0.9889529533641466,90.0
945,-1610.0173495992622,0.9889529533641466,90.0
946,407.36397181035966,0.9889529533641466,90.0
947,-848.8834388480474,0.9889529533641466,90.0
948,-1434.4612418931117,0.9889529533641466,90.0
949,-1917.599152278345,0.9889529533641466,90.0
950,-1734.8113680398324,0.9889529533641466,90.0
951,-1730.6018757223965,0.9889529533641466,90.0
952,-1735.729270105468,0.9889529533641466,90.0
953,-1964.0350883789874,0.9889529533641466,90.0
954,-2693.44238884339,0.9889529533641466,90.0
955,-1730.6018757223965,0.9889529533641466,90.0
956,-2092.8681683675018,0.9889529533641466,90.0
957,-1250.129195962124,0.9889529533641466,90.0
958,-1440.8056382757545,0.9889529533641466,90.0
959,-1394.3609083644558,0.9889529533641466,90.0
960,-1263.3626082797916,0.9889529533641466,90.0
961,-2500.497273287353,0.9889529533641466,90.0
962,-1964.2139284746358,0.9889529533641466,90.0
963,252.25724798389498,0.9889529533641466,90.0
964,-474.82211929248257,0.9889529533641466,90.0
965,-1731.3985213632377,0.9889529533641466,90.0
966,-3584.5037917266195,0.9889529533641466,90.0
967,-1895.888350124137,0.9889529533641466,90.0
968,-1721.5538300743956,0.9889529533641466,90.0
969,-1657.6142934655102,0.9889529533641466,90.0
970,-3836.6447820439853,0.9889529533641466,90.0
971,-1983.6593486128822,0.9889529533641466,90.0
972,-2130.6784737940666,0.9889529533641466,90.0
973,357.50974617482865,0.9889529533641466,90.0
974,-1263.3473714788108,0.9889529533641466,90.0
975,-1847.405680592305,0.9889529533641466,90.0
976,-1737.3180769228468,0.9889529533641466,90.0
977,-3584.600518667267,0.9889529533641466,90.0
978,-2260.0635803788987,0.9889529533641466,90.0
979,-2529.458366605586,0.9889529533641466,90.0
980,782.4446476329829,0.9889529533641466,90.0
981,-1727.6793838602073,0.9889529533641466,90.0
982,-1903.5242320046193,0.9889529533641466,90.0
983,-1755.5205496677704,0.9889529533641466,90.0
984,-2121.515060873803,0.9889529533641466,90.0
985,-1730.6018757223965,0.9889529533641466,90.0
986,-1690.2147212366542,0.9889529533641466,90.0
987,632.2297085515719,0.9889529533641466,90.0
988,-1803.3031087141692,0.9889529533641466,90.0
989,-1656.8699935882896,0.9889529533641466,90.0
990,-1966.989786762665,0.9889529533641466,90.0
991,-2403.3887584820286,0.9889529533641466,90.0
992,524.7869305362907,0.9889529533641466,90.0
993,-1623.6029036731234,0.9889529533641466,90.0
994,-2486.3149436583617,0.9889529533641466,90.0
995,-1789.6853646256488,0.9889529533641466,90.0
996,-1077.1502319530869,0.9889529533641466,90.0
997,529.5784636168896,0.9889529533641466,90.0
998,-1504.1066731013543,0.9889529533641466,90.0
999,-1983.9172414630714,0.9889529533641466,90.0
