episode,score,eps,temperature,strategy = boltzmann,alpha = 0.5,atten = 0.9
498,-1030.4271148960352,0.1,7.415436508800346
499,-1000.1781412624605,0.1,7.378359326256344
500,1910.9145734145577,0.1,7.341467529625063
501,2303.1214984260696,0.1,7.304760191976937
502,2122.2871083215823,0.1,7.268236391017052
503,-4389.602780649028,0.1,7.2318952090619675
504,-3041.660219185847,0.1,7.195735733016658
505,-359.4009866320762,0.1,7.159757054351575
506,1459.9663911454666,0.1,7.123958269079817
507,-1530.5183488429125,0.1,7.088338477734418
508,-965.6021180491664,0.1,7.052896785345745
509,-3019.8222176965673,0.1,7.017632301419017
510,732.3161378602912,0.1,6.982544139911922
511,-4556.313478238186,0.1,6.947631419212362
512,-21.155220079385572,0.1,6.912893262116301
513,1967.2896250373449,0.1,6.878328795805719
514,-4380.555194862423,0.1,6.84393715182669
515,-2272.0393312538404,0.1,6.809717466067557
516,-4356.007726799668,0.1,6.7756688787372195
517,-2819.866061633876,0.1,6.741790534343533
518,-3065.285957007336,0.1,6.708081581671816
519,-1326.0301856456854,0.1,6.674541173763457
520,-101.58462163826084,0.1,6.641168467894639
521,-1867.0262122204083,0.1,6.607962625555166
522,-1204.4768186096048,0.1,6.574922812427389
523,-3405.7663775365663,0.1,6.5420481983652525
524,-3434.370958929472,0.1,6.509337957373426
525,-3813.4960367405647,0.1,6.476791267586559
526,-378.11369332214707,0.1,6.444407311248626
527,-2288.2233185735745,0.1,6.412185274692383
528,-3041.3100963427796,0.1,6.380124348318921
529,-1910.5411559114514,0.1,6.348223726577326
530,-1467.583703452693,0.1,6.316482607944439
531,-3649.4282747910383,0.1,6.284900194904717
532,-1482.3439821121533,0.1,6.253475693930193
533,-1815.5969251998984,0.1,6.222208315460542
534,-205.54471735749223,0.1,6.19109727388324
535,-2159.056499023233,0.1,6.160141787513823
536,-1992.426644653147,0.1,6.129341078576254
537,-670.592379740469,0.1,6.098694373183373
538,-2392.800393184634,0.1,6.068200901317456
539,1876.0989758827775,0.1,6.037859896810869
540,-2328.6758109730745,0.1,6.007670597326815
541,-1245.4915403190685,0.1,5.977632244340181
542,-2050.4121475171937,0.1,5.94774408311848
543,-2822.3192991343108,0.1,5.918005362702888
544,-2393.389784649171,0.1,5.888415335889373
545,3136.2281953927095,0.1,5.858973259209926
546,-2383.4849146239853,0.1,5.829678392913877
547,-41.474604137208644,0.1,5.8005300009493075
548,-1119.2052789364475,0.1,5.771527350944561
549,3938.681980600397,0.1,5.742669714189838
550,3399.8304915768663,0.1,5.7139563656188885
551,1796.1055196756488,0.1,5.685386583790794
552,389.1234401453436,0.1,5.65695965087184
553,617.3767715684462,0.1,5.628674852617481
554,-3843.990906197032,0.1,5.600531478354394
555,54.004711077446075,0.1,5.572528820962622
556,-762.6762611582858,0.1,5.544666176857809
557,3763.618606095978,0.1,5.51694284597352
558,1650.332529461548,0.1,5.489358131743653
559,1557.4182227277588,0.1,5.461911341084934
560,-32.46911446304699,0.1,5.43460178437951
561,-157.8709355206126,0.1,5.407428775457612
562,-1744.2585123099489,0.1,5.380391631580324
563,944.781933424836,0.1,5.353489673422422
564,1493.0419172883462,0.1,5.326722225055311
565,2773.743805979203,0.1,5.300088613930034
566,-1757.3573794647252,0.1,5.273588170860384
567,1362.850346579058,0.1,5.247220230006082
568,1531.0037103850723,0.1,5.220984128856052
569,-2864.84663255343,0.1,5.194879208211772
570,629.2844636915955,0.1,5.168904812170712
571,30.35701584384242,0.1,5.143060288109859
572,-1760.526315421982,0.1,5.11734498666931
573,2390.7614598244377,0.1,5.091758261735963
574,1283.4043972276622,0.1,5.066299470427284
575,904.9991362268357,0.1,5.040967973075147
576,1314.6668865551144,0.1,5.015763133209771
577,-854.8877348356273,0.1,4.990684317543722
578,-335.55819963934334,0.1,4.965730895956003
579,-763.381337601654,0.1,4.940902241476223
580,-4279.968020645834,0.1,4.916197730268842
581,-1036.2849075531358,0.1,4.891616741617498
582,-2898.2663733751247,0.1,4.86715865790941
583,352.12309781206426,0.1,4.842822864619864
584,-462.3341660686177,0.1,4.8186087502967645
585,-1724.061080162228,0.1,4.794515706545281
586,-2795.5208637363176,0.1,4.770543128012554
587,-1960.124691843779,0.1,4.746690412372492
588,-281.9898212799402,0.1,4.722956960310629
589,-68.80660337986649,0.1,4.699342175509076
590,1882.4329164820133,0.1,4.675845464631531
591,-4704.547892071508,0.1,4.652466237308373
592,-3003.0203778854047,0.1,4.629203906121831
593,1333.878524981654,0.1,4.6060578865912225
594,1576.5344562842224,0.1,4.583027597158266
595,-2030.180244585162,0.1,4.560112459172475
596,216.64361680899452,0.1,4.537311896876613
597,3332.6635280208106,0.1,4.514625337392229
598,2281.4164125865536,0.1,4.4920522107052685
599,-1319.235671198389,0.1,4.4695919496517424
600,-2495.2084434499952,0.1,4.447243989903484
601,-947.8330917481375,0.1,4.425007769953966
602,-2716.516461878862,0.1,4.402882731104197
603,-3633.0957590828184,0.1,4.380868317448676
604,1355.504330378194,0.1,4.358963975861433
605,-1427.3125124106216,0.1,4.337169155982125
606,-36.23420672496047,0.1,4.3154833102022145
607,-236.06871670697427,0.1,4.293905893651203
608,-3714.6684439603077,0.1,4.272436364182948
609,738.1395766756633,0.1,4.251074182362033
610,-2199.307113673548,0.1,4.229818811450222
611,-2272.462547088406,0.1,4.208669717392971
612,971.9261722936619,0.1,4.187626368806006
613,-842.8160856542119,0.1,4.166688236961976
614,494.42145398734493,0.1,4.145854795777166
615,32.799956772698124,0.1,4.12512552179828
616,759.6486112979239,0.1,4.1044998941892885
617,2598.672397908393,0.1,4.083977394718342
618,-359.15164938569353,0.1,4.0635575077447506
619,2986.144685611258,0.1,4.043239720206027
620,1859.1038930100435,0.1,4.023023521604997
621,1767.055495493908,0.1,4.002908403996972
622,-2465.0567690739053,0.1,3.9828938619769865
623,2941.60102539105,0.1,3.9629793926671013
624,1576.0245478024112,0.1,3.943164495703766
625,2361.169839988157,0.1,3.923448673225247
626,2177.110169306224,0.1,3.903831429859121
627,1874.9040241989069,0.1,3.8843122727098254
628,1267.841479512743,0.1,3.864890711346276
629,2331.2465198851896,0.1,3.8455662577895446
630,210.40091921338944,0.1,3.826338426500597
631,881.1094725860149,0.1,3.8072067343680938
632,-72.5398143693194,0.1,3.788170700696253
633,-272.9574973847747,0.1,3.7692298471927717
634,1506.5810970046546,0.1,3.7503836979568077
635,870.5109060191726,0.1,3.7316317794670235
636,-1906.372196829849,0.1,3.7129736205696884
637,636.1695741044389,0.1,3.69440875246684
638,-181.01879532428123,0.1,3.675936708704506
639,-344.95846265713556,0.1,3.6575570251609832
640,1248.3483242910256,0.1,3.6392692400351785
641,407.9679017291827,0.1,3.6210728938350027
642,2410.40991349864,0.1,3.6029675293658276
643,-28.225990447150195,0.1,3.5849526917189984
644,-1900.6508857721078,0.1,3.5670279282604036
645,1047.992307542896,0.1,3.5491927886191017
646,445.5826137709762,0.1,3.531446824676006
647,-4154.311870065614,0.1,3.513789590552626
648,239.6018173021024,0.1,3.4962206425998628
649,1653.014690489709,0.1,3.4787395393868636
650,1713.1891406494972,0.1,3.4613458416899294
651,-1890.2684160076294,0.1,3.4440391124814798
652,-2732.682633503578,0.1,3.426818916919072
653,-12.200942133165455,0.1,3.409684822334477
654,-387.90021416086745,0.1,3.3926363982228045
655,1191.7356586029368,0.1,3.3756732162316903
656,-798.8118874994743,0.1,3.358794850150532
657,1396.3954332612652,0.1,3.342000875899779
658,-4392.722691745045,0.1,3.3252908715202802
659,-853.6887469838123,0.1,3.308664417162679
660,820.6743549892244,0.1,3.2921210950768653
661,-1806.6792969901044,0.1,3.275660489601481
662,392.41901976021796,0.1,3.2592821871534734
663,-252.08232562682565,0.1,3.242985776217706
664,901.1901970569162,0.1,3.2267708473366175
665,1911.7909355663726,0.1,3.2106369930999343
666,2196.279142470324,0.1,3.1945838081344347
667,2068.2961802825025,0.1,3.1786108890937625
668,2044.9594876279318,0.1,3.162717834648294
669,2403.072617255673,0.1,3.1469042454750524
670,1923.312184370793,0.1,3.1311697242476773
671,1871.0349412658395,0.1,3.115513875626439
672,1897.9053514322604,0.1,3.0999363062483067
673,42.67177261748725,0.1,3.0844366247170654
674,1666.9464323639395,0.1,3.06901444159348
675,806.9535187222598,0.1,3.0536693693855126
676,120.933932016189,0.1,3.038401022538585
677,1849.9709575835845,0.1,3.0232090174258923
678,950.7743235729423,0.1,3.008092972338763
679,539.6630667963038,0.1,2.993052507477069
680,787.515911919543,0.1,2.9780872449396836
681,1048.7257196560038,0.1,2.963196808714985
682,-1472.6574203779667,0.1,2.94838082467141
683,2263.860045853055,0.1,2.933638920548053
684,1892.0489920418995,0.1,2.9189707259453126
685,1917.214122832069,0.1,2.904375872315586
686,-171.51687172550396,0.1,2.889853992954008
687,1716.3385972210544,0.1,2.875404722989238
688,1442.9279641572384,0.1,2.861027699374292
689,955.9063596605521,0.1,2.8467225608774203
690,906.8060553028276,0.1,2.832488948073033
691,846.8078797452508,0.1,2.818326503332668
692,809.4952286206423,0.1,2.8042348708160043
693,902.9242417024446,0.1,2.790213696461924
694,904.6351179943956,0.1,2.7762626279796145
695,1365.6457171703858,0.1,2.7623813148397165
696,1437.4344750070109,0.1,2.748569408265518
697,919.0885898250021,0.1,2.7348265612241907
698,900.1239305959459,0.1,2.7211524284180695
699,897.1512692910504,0.1,2.707546666275979
700,905.0822127205724,0.1,2.694008932944599
701,1424.0536369846116,0.1,2.680538888279876
702,801.9781261609869,0.1,2.667136193838477
703,1698.5822669856952,0.1,2.6538005128692848
704,883.8157564564897,0.1,2.6405315103049385
705,899.6229281844672,0.1,2.627328852753414
706,828.5763584260601,0.1,2.614192208489647
707,1408.4653440148788,0.1,2.6011212474471987
708,900.4066079100095,0.1,2.5881156412099626
709,922.6675821295402,0.1,2.575175063003913
710,900.7665655380838,0.1,2.562299187688893
711,1376.9471728062433,0.1,2.5494876917504485
712,912.2700705342222,0.1,2.5367402532916965
713,914.2492421825011,0.1,2.524056552025238
714,893.3142742467405,0.1,2.5114362692651118
715,898.8167852228714,0.1,2.498879087918786
716,1396.9921470555796,0.1,2.4863846924791924
717,903.7816644816365,0.1,2.473952769016796
718,905.1209152214386,0.1,2.461583005171712
719,923.5640417219238,0.1,2.4492750901458535
720,1837.9130464760133,0.1,2.437028714695124
721,898.5576999814598,0.1,2.4248435711216487
722,903.9699861392571,0.1,2.4127193532660405
723,821.4184950093146,0.1,2.4006557564997104
724,903.6025962466886,0.1,2.388652477717212
725,1762.0460866548726,0.1,2.376709215328626
726,1380.2917407534208,0.1,2.364825669251983
727,1447.3352742402346,0.1,2.3530015409057228
728,908.4106444032268,0.1,2.341236533201194
729,813.1443676507179,0.1,2.329530350535188
730,804.7004333032185,0.1,2.3178826987825123
731,1679.3879979003182,0.1,2.3062932852885996
732,1402.4833842821854,0.1,2.2947618188621566
733,912.4243453899702,0.1,2.283288009767846
734,902.655872625463,0.1,2.2718715697190066
735,930.3883634809068,0.1,2.2605122118704117
736,907.8308773298915,0.1,2.2492096508110597
737,906.7225508887861,0.1,2.2379636025570044
738,815.1693912626996,0.1,2.2267737845442195
739,913.5814368292247,0.1,2.2156399156214985
740,904.6511971130502,0.1,2.2045617160433912
741,912.6276977207897,0.1,2.193538907463174
742,905.0469746204051,0.1,2.182571212925858
743,904.9918341484108,0.1,2.171658356861229
744,904.9705733643735,0.1,2.1608000650769226
745,911.506671951043,0.1,2.149996064751538
746,902.2570726454859,0.1,2.1392460844277803
747,901.502259447685,0.1,2.1285498540056413
748,895.6226174480471,0.1,2.1179071047356133
749,1399.4838707475017,0.1,2.107317569211935
750,900.0496918477354,0.1,2.0967809813658755
751,900.0360197622047,0.1,2.0862970764590463
752,1449.4040430565644,0.1,2.075865591076751
753,822.9876715212881,0.1,2.0654862631213673
754,902.5034448707436,0.1,2.0551588318057603
755,945.733927795921,0.1,2.0448830376467315
756,925.1167527132409,0.1,2.034658622458498
757,911.4512236294069,0.1,2.0244853293462053
758,905.662375325892,0.1,2.014362902699474
759,1772.8946913602135,0.1,2.0042910881859766
760,1407.5500459510022,0.1,1.9942696327450466
761,1389.9404668962911,0.1,1.9942696327450466
762,905.150645588383,0.1,1.9942696327450466
763,905.6900675678085,0.1,1.9942696327450466
764,1624.1597019061385,0.1,1.9942696327450466
765,895.6517399512448,0.1,1.9942696327450466
766,904.4037075367972,0.1,1.9942696327450466
767,905.664097791076,0.1,1.9942696327450466
768,903.6967615680114,0.1,1.9942696327450466
769,908.841327386816,0.1,1.9942696327450466
770,1408.0317199467877,0.1,1.9942696327450466
771,904.2452460681315,0.1,1.9942696327450466
772,1683.007584908847,0.1,1.9942696327450466
773,1599.6111354464833,0.1,1.9942696327450466
774,810.8490489396007,0.1,1.9942696327450466
775,906.9804358225892,0.1,1.9942696327450466
776,1625.4759098402787,0.1,1.9942696327450466
777,1402.7744189471664,0.1,1.9942696327450466
778,1627.2585680369457,0.1,1.9942696327450466
779,908.1405471961782,0.1,1.9942696327450466
780,1367.3768045124066,0.1,1.9942696327450466
781,1361.8749375573136,0.1,1.9942696327450466
782,905.150645588383,0.1,1.9942696327450466
783,1406.3332579552482,0.1,1.9942696327450466
784,900.9288640498685,0.1,1.9942696327450466
785,922.0094932952729,0.1,1.9942696327450466
786,904.7195000900717,0.1,1.9942696327450466
787,745.1092559160365,0.1,1.9942696327450466
788,1617.425409160379,0.1,1.9942696327450466
789,916.4213242663566,0.1,1.9942696327450466
790,900.5084247850523,0.1,1.9942696327450466
791,907.5163107758126,0.1,1.9942696327450466
792,908.6458983966095,0.1,1.9942696327450466
793,888.627928337105,0.1,1.9942696327450466
794,901.3702905754951,0.1,1.9942696327450466
795,1382.4553550829858,0.1,1.9942696327450466
796,913.7072866028345,0.1,1.9942696327450466
797,1392.5427050077253,0.1,1.9942696327450466
798,907.904784399913,0.1,1.9942696327450466
799,886.5492946695085,0.1,1.9942696327450466
800,887.7428986098683,0.1,1.9942696327450466
801,893.0708160506844,0.1,1.9942696327450466
802,908.9916034344957,0.1,1.9942696327450466
803,913.6426066672777,0.1,1.9942696327450466
804,913.6013339500283,0.1,1.9942696327450466
805,1402.5336019495694,0.1,1.9942696327450466
806,903.085072928501,0.1,1.9942696327450466
807,927.9600802002367,0.1,1.9942696327450466
808,910.6837927021843,0.1,1.9942696327450466
809,1616.6288293552025,0.1,1.9942696327450466
810,939.4010576126267,0.1,1.9942696327450466
811,914.9283520610305,0.1,1.9942696327450466
812,899.6582247567221,0.1,1.9942696327450466
813,1411.7534144157912,0.1,1.9942696327450466
814,933.9581274097791,0.1,1.9942696327450466
815,1415.9647859626225,0.1,1.9942696327450466
816,904.2526838346331,0.1,1.9942696327450466
817,900.5078773011376,0.1,1.9942696327450466
818,913.7551376386307,0.1,1.9942696327450466
819,1622.3484974482787,0.1,1.9942696327450466
820,930.7404426660523,0.1,1.9942696327450466
821,902.6998412585122,0.1,1.9942696327450466
822,1406.6916609741486,0.1,1.9942696327450466
823,1452.1212375923453,0.1,1.9942696327450466
824,1414.4359293022635,0.1,1.9942696327450466
825,900.4849229038097,0.1,1.9942696327450466
826,1672.7869120035743,0.1,1.9942696327450466
827,900.5608169865857,0.1,1.9942696327450466
828,1418.0764200916985,0.1,1.9942696327450466
829,913.4910548031089,0.1,1.9942696327450466
830,1596.949577644948,0.1,1.9942696327450466
831,905.150645588383,0.1,1.9942696327450466
832,905.0162239271881,0.1,1.9942696327450466
833,1366.0874665055912,0.1,1.9942696327450466
834,899.2313486063935,0.1,1.9942696327450466
835,1635.5112272127217,0.1,1.9942696327450466
836,1598.9862264442818,0.1,1.9942696327450466
837,1408.0070398817961,0.1,1.9942696327450466
838,895.7623954790562,0.1,1.9942696327450466
839,904.9470847909815,0.1,1.9942696327450466
840,910.900672072418,0.1,1.9942696327450466
841,1411.549305353723,0.1,1.9942696327450466
842,903.7337400639914,0.1,1.9942696327450466
843,904.9072903077669,0.1,1.9942696327450466
844,1408.0409255783375,0.1,1.9942696327450466
845,903.8375803145841,0.1,1.9942696327450466
846,914.2769400023383,0.1,1.9942696327450466
847,908.1388495322817,0.1,1.9942696327450466
848,902.0343099263896,0.1,1.9942696327450466
849,1363.5618240137117,0.1,1.9942696327450466
850,899.6700328990318,0.1,1.9942696327450466
851,1624.4794982133114,0.1,1.9942696327450466
852,1646.880834017029,0.1,1.9942696327450466
853,1648.369296913896,0.1,1.9942696327450466
854,1642.9628366267957,0.1,1.9942696327450466
855,811.236383350917,0.1,1.9942696327450466
856,886.1792039793221,0.1,1.9942696327450466
857,890.8012443866174,0.1,1.9942696327450466
858,887.6693616811259,0.1,1.9942696327450466
859,902.2352967588083,0.1,1.9942696327450466
860,910.1788560898119,0.1,1.9942696327450466
861,905.7475955224987,0.1,1.9942696327450466
862,892.1236314962854,0.1,1.9942696327450466
863,904.2910136433193,0.1,1.9942696327450466
864,884.6818301394148,0.1,1.9942696327450466
865,898.9616358836432,0.1,1.9942696327450466
866,904.748501752408,0.1,1.9942696327450466
867,907.4999519536872,0.1,1.9942696327450466
868,904.9936406736132,0.1,1.9942696327450466
869,902.7936561744311,0.1,1.9942696327450466
870,904.139169689254,0.1,1.9942696327450466
871,1395.9123534563432,0.1,1.9942696327450466
872,905.406253995781,0.1,1.9942696327450466
873,905.2423287523013,0.1,1.9942696327450466
874,1362.1302948843597,0.1,1.9942696327450466
875,903.6948937583147,0.1,1.9942696327450466
876,1414.1341677438982,0.1,1.9942696327450466
877,1626.9480076976786,0.1,1.9942696327450466
878,1405.6420569222123,0.1,1.9942696327450466
879,904.9453942007095,0.1,1.9942696327450466
880,904.1830434113217,0.1,1.9942696327450466
881,1410.2584403552216,0.1,1.9942696327450466
882,1410.9194007462952,0.1,1.9942696327450466
883,905.0016355086245,0.1,1.9942696327450466
884,1406.1129580597358,0.1,1.9942696327450466
885,1650.9175165297843,0.1,1.9942696327450466
886,905.6014378135976,0.1,1.9942696327450466
887,906.170618052681,0.1,1.9942696327450466
888,901.661322533381,0.1,1.9942696327450466
889,905.1918967748464,0.1,1.9942696327450466
890,1362.6609529391076,0.1,1.9942696327450466
891,927.1889136484715,0.1,1.9942696327450466
892,896.005576811612,0.1,1.9942696327450466
893,903.0831082948623,0.1,1.9942696327450466
894,819.4332190681589,0.1,1.9942696327450466
895,1410.2667712478176,0.1,1.9942696327450466
896,903.1251264550417,0.1,1.9942696327450466
897,909.6653842652103,0.1,1.9942696327450466
898,902.5225103519515,0.1,1.9942696327450466
899,901.3469837346821,0.1,1.9942696327450466
900,907.9945591312255,0.1,1.9942696327450466
901,892.5014080793117,0.1,1.9942696327450466
902,902.3526553470878,0.1,1.9942696327450466
903,894.5466766626943,0.1,1.9942696327450466
904,1402.2915712938266,0.1,1.9942696327450466
905,889.2928306133422,0.1,1.9942696327450466
906,901.1213959327976,0.1,1.9942696327450466
907,900.9764605407735,0.1,1.9942696327450466
908,1632.6829587417703,0.1,1.9942696327450466
909,903.7368780755523,0.1,1.9942696327450466
910,902.1704903282406,0.1,1.9942696327450466
911,904.9399512222976,0.1,1.9942696327450466
912,909.9893765887143,0.1,1.9942696327450466
913,1604.5536663056591,0.1,1.9942696327450466
914,810.733382465821,0.1,1.9942696327450466
915,905.1051611299266,0.1,1.9942696327450466
916,904.489368910534,0.1,1.9942696327450466
917,891.4032135185097,0.1,1.9942696327450466
918,907.0239318318297,0.1,1.9942696327450466
919,909.0312440163332,0.1,1.9942696327450466
920,891.4297117983514,0.1,1.9942696327450466
921,814.9042328313526,0.1,1.9942696327450466
922,1359.65116023954,0.1,1.9942696327450466
923,907.9379840640196,0.1,1.9942696327450466
924,1366.3739583124548,0.1,1.9942696327450466
925,905.150645588383,0.1,1.9942696327450466
926,1415.1439204657104,0.1,1.9942696327450466
927,905.574282327,0.1,1.9942696327450466
928,905.150645588383,0.1,1.9942696327450466
929,1421.730856550862,0.1,1.9942696327450466
930,1416.5477331906823,0.1,1.9942696327450466
931,1404.7749125198088,0.1,1.9942696327450466
932,905.2257243660418,0.1,1.9942696327450466
933,913.2730432917602,0.1,1.9942696327450466
934,942.7366968614581,0.1,1.9942696327450466
935,913.756507041891,0.1,1.9942696327450466
936,915.1179379820566,0.1,1.9942696327450466
937,913.7172268470301,0.1,1.9942696327450466
938,1419.2341089794722,0.1,1.9942696327450466
939,913.7223725328557,0.1,1.9942696327450466
940,1598.2756134903916,0.1,1.9942696327450466
941,935.971308164186,0.1,1.9942696327450466
942,911.4457505814374,0.1,1.9942696327450466
943,835.048923254986,0.1,1.9942696327450466
944,1421.6519128448265,0.1,1.9942696327450466
945,905.1891283158172,0.1,1.9942696327450466
946,1645.4226895876468,0.1,1.9942696327450466
947,905.141884273901,0.1,1.9942696327450466
948,1623.1647394932497,0.1,1.9942696327450466
949,905.6858017006969,0.1,1.9942696327450466
950,1414.4957407263446,0.1,1.9942696327450466
951,912.6878743113626,0.1,1.9942696327450466
952,1411.2014234282356,0.1,1.9942696327450466
953,1624.5609588635084,0.1,1.9942696327450466
954,1454.6116367256589,0.1,1.9942696327450466
955,926.1421451126125,0.1,1.9942696327450466
956,905.3060347343328,0.1,1.9942696327450466
957,1416.6999763910997,0.1,1.9942696327450466
958,884.482464382863,0.1,1.9942696327450466
959,906.2919355858269,0.1,1.9942696327450466
960,900.8847484308449,0.1,1.9942696327450466
961,805.0673453234814,0.1,1.9942696327450466
962,905.3977897130841,0.1,1.9942696327450466
963,1460.5999789152602,0.1,1.9942696327450466
964,913.2129078026832,0.1,1.9942696327450466
965,1622.5213140264977,0.1,1.9942696327450466
966,905.2186712038523,0.1,1.9942696327450466
967,906.5174226165158,0.1,1.9942696327450466
968,905.150645588383,0.1,1.9942696327450466
969,1401.189783750301,0.1,1.9942696327450466
970,1653.6013721629593,0.1,1.9942696327450466
971,1653.5829369998964,0.1,1.9942696327450466
972,1634.3862345071093,0.1,1.9942696327450466
973,905.946469957194,0.1,1.9942696327450466
974,823.2235198251711,0.1,1.9942696327450466
975,889.2569814448697,0.1,1.9942696327450466
976,1611.7805326096977,0.1,1.9942696327450466
977,904.2979688897204,0.1,1.9942696327450466
978,1633.3523117564002,0.1,1.9942696327450466
979,1119.816960050378,0.1,1.9942696327450466
980,898.7511687368179,0.1,1.9942696327450466
981,906.2963842722672,0.1,1.9942696327450466
982,908.0452408044312,0.1,1.9942696327450466
983,905.1228917179196,0.1,1.9942696327450466
984,1362.8762866859884,0.1,1.9942696327450466
985,905.1802654009972,0.1,1.9942696327450466
986,1615.390152102759,0.1,1.9942696327450466
987,905.656597075959,0.1,1.9942696327450466
988,903.586763559962,0.1,1.9942696327450466
989,904.3994942126964,0.1,1.9942696327450466
990,1649.5473585188647,0.1,1.9942696327450466
991,906.2711444594202,0.1,1.9942696327450466
992,904.4396235254732,0.1,1.9942696327450466
993,942.9391241987926,0.1,1.9942696327450466
994,903.1258811851669,0.1,1.9942696327450466
995,901.9797339072583,0.1,1.9942696327450466
996,901.0841596900084,0.1,1.9942696327450466
997,904.9312653343917,0.1,1.9942696327450466
998,906.3868716299064,0.1,1.9942696327450466
999,1410.0131630333385,0.1,1.9942696327450466
